LEMMA	WORD_FORM	CHAR_NUMBER	ASPECT	DEFAULT	SYNT-WITH-ADJUNCTS
tartış	tartışmalar	11	Perf	0	obl
tartış	tartışma	8	Perf	0	obl
tartış	tartışması	10	Perf	0	nmod:poss
tartış	tartışacak	10	Perf	0	obj_obl
tartış	tartışmış	9	Perf	0	obj
tartış	tartışmadan	11	Perf	0	obl
tartış	tartışılacak	12	Perf	0	nsubj_obl
tartış	tartışmayalım	13	Perf	0	advmod
tartış	tartışmalarını	14	Perf	0	nmod:poss
tartış	tartışmak	9	Perf	0	obj
tartış	tartışılıyor	12	Prog	1	advmod_obl
tartış	tartışılıyor	12	Prog	1	nsubj_obl
tartış	tartışıyoruz	12	Prog	1	obj
tartış	tartışıyorlar	13	Prog	1	nsubj_obj_obl_obl
taşı	taşırım	7	Imp	1	nsubj
taşı	taşıdığını	10	Perf	0	nmod:poss_obj
taşı	taşımış	7	Perf	0	nsubj_obj_obl_obl
taşı	taşımaktan	10	Perf	0	obj_obl
taşı	taşınmasını	11	Perf	0	nmod:poss
taşı	taşındı	7	Perf	0	nsubj_obl_obl
taşı	taşınması	9	Perf	0	nmod:poss_obl
taşı	taşıyan	7	Perf	0	obj_obl
taşı	taşıyayım	9	Perf	0	nsubj
taşı	taşıyan	7	Perf	0	obj
taşı	taşındığım	10	Perf	0	obl
taşı	taşı	4	Perf	0	nsubj_obj
taşı	taşımaman	9	Perf	0	obj_obl
taşı	taşıyan	7	Perf	0	obj
taşı	taşıdı	6	Perf	0	nsubj_obj_obl
taşı	taşıyıp	7	Perf	0	obj
taşı	taşıdı	6	Perf	0	obj_obl
taşı	taşınan	7	Perf	0	obl_obl
taşı	taşınacak	9	Perf	0	nsubj
taşı	taşıyor	7	Prog	1	obj
taşı	taşınıyorum	11	Prog	1	advmod_nsubj_obl
taşı	taşıyor	7	Prog	1	obj
taşı	taşıyorum	9	Prog	1	nsubj_obj
taşı	taşımakta	9	Prog	1	obj
tut	tutardı	7	Imp	1	obl
tut	tutar	5	Imp	1	obl
tut	tutturmuştuk	12	Perf	0	nsubj_obj
tut	tutacağıma	10	Perf	0	advmod_obj
tut	tuttu	5	Perf	0	nsubj_obj
tut	tutan	5	Perf	0	obj_obl
tut	tutulacaklar	12	Perf	0	nsubj_obj
tut	tutturmaya	10	Perf	0	obj_obj
tut	tutturabilmek	13	Perf	0	obj
tut	tuttuğu	7	Perf	0	obl
tut	tutulacağını	12	Perf	0	obj_obl
tut	tutarak	7	Perf	0	obj_obl
tut	tutarak	7	Perf	0	obj
tut	tutmuştu	8	Perf	0	nsubj_obj
tut	tuttu	5	Perf	0	nsubj
tut	tutmuş	6	Perf	0	nsubj_obj
tut	tutulması	9	Perf	0	nsubj_obj_obl
tut	tuttu	5	Perf	0	obj
tut	tuttum	6	Perf	0	obj
tut	tuttu	5	Perf	0	obl
tut	tutularak	9	Perf	0	nsubj
tut	tutup	5	Perf	0	obl
tut	tutuyordu	9	Prog	1	obj_obl
tut	tutulmakta	10	Prog	1	nsubj_obj_obl_obl_obl
tut	tutuyordu	9	Prog	1	obj_obl
ulaş	ulaştırırız	11	Imp	1	advmod_advmod:emph_obj_obl
ulaş	ulaştırmam	10	Imp	1	obl
ulaş	ulaşmıştır	10	Perf	0	nsubj_obl
ulaş	ulaşmak	7	Perf	0	obl_obl
ulaş	ulaşması	8	Perf	0	obl
ulaş	ulaşmak	7	Perf	0	obl
ulaş	ulaşacak	8	Perf	0	nsubj_obl_obl_obl
ulaş	ulaşan	6	Perf	0	obl
ulaş	ulaştırabildiği	15	Perf	0	obl_obl
ulaş	ulaşmıştık	10	Perf	0	advmod_obl
ulaş	ulaştırmış	10	Perf	0	nsubj_obj_obl
ulaş	ulaşmıştı	9	Perf	0	nsubj_obl
ulaş	ulaşılacağını	13	Perf	0	advmod_obl
ulaş	ulaşmayan	9	Perf	0	obl
ulaş	ulaşabilecek	12	Perf	0	obl
ulaş	ulaşmıştır	10	Perf	0	obl
ulaş	ulaşmış	7	Perf	0	obl
ulaş	ulaşmadan	9	Perf	0	obj_obl
ulaş	ulaşmıştır	10	Perf	0	nsubj_obj
ulaş	ulaştığı	8	Perf	0	nsubj
ulaş	ulaştırılmak	12	Perf	0	obl
ulaş	ulaştı	6	Perf	0	obl_obl
ulaş	ulaşmasından	12	Perf	0	obl
ulaş	ulaştığı	8	Perf	0	nmod:poss
ulaş	ulaştırdım	10	Perf	0	obj_obl
ulaş	ulaşmanın	9	Perf	0	obl
ulaş	ulaşmış	7	Perf	0	nsubj_obl
ulaş	ulaşan	6	Perf	0	nsubj_obl
ulaş	ulaşmanın	9	Perf	0	obl
ulaş	ulaşmak	7	Perf	0	nsubj_obl
ulaş	ulaşmak	7	Perf	0	obl
ulaş	ulaştırmam	10	Perf	0	obj
ulaş	ulaştı	6	Perf	0	obj_obl_obl
ulaş	ulaşacağımı	11	Perf	0	advmod_obl
ulaş	ulaşıyor	8	Prog	1	advmod_nsubj_obl_obl
ulaş	ulaşamıyorum	12	Prog	1	obl
unut	unutamaz	8	Imp	1	nsubj_obj
unut	unutma	6	Perf	0	obj
unut	unutmaya	8	Perf	0	obj_obl
unut	unutmuştum	10	Perf	0	advmod_obj
unut	unuttum	7	Perf	0	obj
unut	unutmuşsun	10	Perf	0	obl_obl
unut	unut	4	Perf	0	obj
unut	unutamadı	9	Perf	0	advmod
unut	unutmayarak	11	Perf	0	obj
unut	unutmayalım	11	Perf	0	obj
unut	unutulmuştu	11	Perf	0	nsubj
unut	unutmalarını	12	Perf	0	nmod:poss
unut	unutmak	7	Perf	0	obj
unut	unuttum	7	Perf	0	obj
unut	unutmuştum	10	Perf	0	obj
unut	unutmalarına	12	Perf	0	obj
unut	unutmuş	7	Perf	0	obj_obl
unut	unutamıyorum	12	Prog	1	obj
unut	unutuyordum	11	Prog	1	advmod
uy	uymam	5	Imp	1	obl
uy	uyarsan	7	Imp	1	obl
uy	uyar	4	Imp	1	nsubj
uy	uyabildiklerini	15	Perf	0	obl
uy	uyan	4	Perf	0	obl
uy	uydurmuşuz	10	Perf	0	obl
uy	uymuş	5	Perf	0	nsubj_obl
uy	uydurularak	11	Perf	0	nsubj_obl
uy	uyması	6	Perf	0	nsubj
uy	uymuyor	7	Prog	1	nsubj
uza	uzatır	6	Imp	1	advmod_obj
uza	uzamış	6	Perf	0	obj_obl
uza	uzattı	6	Perf	0	obj_obl
uza	uzattığı	8	Perf	0	nmod:poss_obl
uza	uzamış	6	Perf	0	obj
uza	uzatıp	6	Perf	0	nsubj_obj_obl
uza	uzanan	6	Perf	0	obl
uza	uzatılsın	9	Perf	0	obj_obl
uza	uzattı	6	Perf	0	nsubj_obj_obl
uza	uzanan	6	Perf	0	obl
uza	uzaması	7	Perf	0	nmod:poss
uza	uzaması	7	Perf	0	nmod:poss
uza	uzatsa	6	Perf	0	obj_obl
uza	uzatıp	6	Perf	0	obl
uza	uzadıkça	8	Perf	0	obj
uza	uzattı	6	Perf	0	nsubj_obj_obj_obl
uza	uzattı	6	Perf	0	advmod_obj_obl
uza	uzamamıştı	10	Perf	0	advmod_nsubj
uza	uzatsam	7	Perf	0	obj
uza	uzuyor	6	Prog	1	nsubj_obl
uza	uzatıyordu	10	Prog	1	advmod_nsubj_obj_obl_obl
uza	uzanıyor	8	Prog	1	obl
uza	uzatıyor	8	Prog	1	nsubj_obl
uğra	uğrar	5	Imp	1	nsubj_obl_obl
uğra	uğrayıp	7	Perf	0	obl
uğra	uğradığı	8	Perf	0	obl
uğra	uğramadan	9	Perf	0	obl_obl
uğra	uğrayıp	7	Perf	0	advmod_obl
uğra	uğra	4	Perf	0	obl
uğra	uğramış	7	Perf	0	obl
uğra	uğradı	6	Perf	0	nsubj_obl
var	varır	5	Imp	1	nsubj_obl
var	varırız	7	Imp	1	advmod_obl
var	vardı	5	Perf	0	nsubj
var	varsa	5	Perf	0	nsubj
var	var	3	Perf	0	nsubj_obl
var	var	3	Perf	0	aux:q
var	vardığında	10	Perf	0	nsubj_obl
var	vardı	5	Perf	0	obj_obl_obl
var	var	3	Perf	0	nsubj
var	var	3	Perf	0	obj
var	vardı	5	Perf	0	nsubj_obl
var	var	3	Perf	0	nsubj
var	var	3	Perf	0	nsubj_obl
var	vardı	5	Perf	0	nsubj
var	vardı	5	Perf	0	nsubj
var	vardı	5	Perf	0	nsubj
var	vardıkları	10	Perf	0	obl
var	var	3	Perf	0	nsubj
var	var	3	Perf	0	aux:q_nsubj
var	vardı	5	Perf	0	obj
var	var	3	Perf	0	nsubj
var	var	3	Perf	0	advmod:emph_nsubj
var	var	3	Perf	0	advmod_nsubj
var	var	3	Perf	0	obj_obl
var	var	3	Perf	0	obj
var	var	3	Perf	0	nsubj_obl
var	varamayacağımızı	16	Perf	0	advmod_obl
var	var	3	Perf	0	nsubj
var	var	3	Perf	0	nsubj
var	vardı	5	Perf	0	obj_obl
var	var	3	Perf	0	nsubj
var	var	3	Perf	0	nsubj
var	var	3	Perf	0	nsubj
var	varamadık	9	Perf	0	advmod_obl
var	vardı	5	Perf	0	obj
var	varmış	6	Perf	0	nsubj
var	varsa	5	Perf	0	obl
var	var	3	Perf	0	nsubj
var	var	3	Perf	0	aux:q_obj_obl
var	varsaydım	9	Perf	0	advmod_obl
var	var	3	Perf	0	obj
var	varmak	6	Perf	0	obl_obl
var	varmıştı	8	Perf	0	obl_obl
var	var	3	Perf	0	advmod_nsubj
var	var	3	Perf	0	advmod_nsubj_obl
var	varsa	5	Perf	0	obj
var	vardı	5	Perf	0	obj_obl
var	vardı	5	Perf	0	obj_obl
var	vardı	5	Perf	0	obj
var	var	3	Perf	0	nsubj
var	var	3	Perf	0	advmod:emph_nsubj
var	var	3	Perf	0	advmod_aux:q_obj_obl
var	vardı	5	Perf	0	nsubj_obl
var	varmadan	8	Perf	0	advmod_obl
var	vardı	5	Perf	0	nsubj
var	vardı	5	Perf	0	nsubj_obl
var	var	3	Perf	0	aux:q_nsubj
var	vardı	5	Perf	0	obj_obl
var	vardır	6	Perf	0	advmod:emph_obj
var	vardı	5	Perf	0	nsubj_obl
var	varmıştık	9	Perf	0	advmod_obl
var	varmış	6	Perf	0	nsubj
var	varamıyordum	12	Prog	1	advmod
var	varılıyor	9	Prog	1	obl
vazgeç	vazgeçersin	11	Imp	1	advmod
vazgeç	vazgeçilmeli	12	Perf	0	obl
vazgeç	vazgeçmişlerdi	14	Perf	0	nsubj
vazgeç	vazgeçen	8	Perf	0	nsubj
vazgeç	vazgeçildi	10	Perf	0	obl
ver	verirse	7	Imp	1	nsubj_obj_obl
ver	veririm	7	Imp	1	obl
ver	verir	5	Imp	1	nsubj_obl
ver	verir	5	Imp	1	advmod_obj_obl
ver	verir	5	Imp	1	advmod_advmod_obj_obl
ver	veririm	7	Imp	1	nsubj
ver	veririm	7	Imp	1	nsubj
ver	verirsin	8	Imp	1	obl_obl
ver	verirdi	7	Imp	1	obj
ver	verir	5	Imp	1	nsubj_obj
ver	verirler	8	Imp	1	obj_obl
ver	vermezmiş	9	Imp	1	nsubj_obj
ver	verirse	7	Imp	1	obj
ver	vermişlerdi	11	Perf	0	obj
ver	verdikleri	10	Perf	0	nsubj_obl
ver	vereceği	8	Perf	0	nmod:poss_obl
ver	vermiş	6	Perf	0	obj_obl
ver	vermeyince	10	Perf	0	nsubj_obj
ver	verdi	5	Perf	0	nsubj_obj_obl
ver	vermeyeceği	11	Perf	0	obj_obl
ver	verildi	7	Perf	0	nsubj_obl
ver	verdiği	7	Perf	0	nmod:poss
ver	verdi	5	Perf	0	nsubj_obj_obl
ver	verdim	6	Perf	0	obj_obl
ver	verilen	7	Perf	0	obl
ver	verecekler	10	Perf	0	obj_obl_obl
ver	verdi	5	Perf	0	obj_obl
ver	verdiği	7	Perf	0	nmod:poss
ver	ver	3	Perf	0	obj_obl
ver	verilebilecek	13	Perf	0	nsubj
ver	verecek	7	Perf	0	obl
ver	verdiği	7	Perf	0	nsubj
ver	verdiği	7	Perf	0	nmod:poss_obl
ver	verilmediğini	13	Perf	0	advmod_nsubj_obl_obl
ver	verdiği	7	Perf	0	nmod:poss
ver	veren	5	Perf	0	obj_obl
ver	vermiş	6	Perf	0	obj
ver	ver	3	Perf	0	obj
ver	verdiği	7	Perf	0	nmod:poss
ver	verdikleri	10	Perf	0	nmod:poss
ver	verdiği	7	Perf	0	nmod:poss
ver	verdi	5	Perf	0	obj_obl
ver	vermiştir	9	Perf	0	nsubj_obj_obl_obl
ver	verecek	7	Perf	0	obj_obl
ver	vermediklerini	14	Perf	0	advmod:emph_obj
ver	verdiği	7	Perf	0	nmod:poss_obl_obl
ver	verdiklerine	12	Perf	0	obj_obl
ver	verdi	5	Perf	0	advmod_obj
ver	veren	5	Perf	0	obj
ver	verilmemeli	11	Perf	0	obj_obl_obl
ver	vereceğim	9	Perf	0	advmod_obj_obl_obl
ver	verilebilecek	13	Perf	0	advmod_obj_obl
ver	verilecek	9	Perf	0	obj_obl
ver	verdiği	7	Perf	0	nmod:poss
ver	verilen	7	Perf	0	obj
ver	verecek	7	Perf	0	nsubj_obj
ver	verdiği	7	Perf	0	nmod:poss
ver	verdi	5	Perf	0	nsubj_obj_obl
ver	verdiği	7	Perf	0	nmod:poss_obl
ver	verecek	7	Perf	0	obl
ver	verildiğini	11	Perf	0	nsubj_obl
ver	veren	5	Perf	0	obj_obl_obl
ver	vermeyi	7	Perf	0	obj_obl
ver	vereyim	7	Perf	0	obj_obl
ver	vermiş	6	Perf	0	advmod
ver	verecek	7	Perf	0	obj_obl_obl
ver	veren	5	Perf	0	obj_obl
ver	verildi	7	Perf	0	obj_obl
ver	verdi	5	Perf	0	obj_obl
ver	verdim	6	Perf	0	obj
ver	verilmeyeceği	13	Perf	0	nsubj_obl_obl_obl
ver	verebileceklerini	17	Perf	0	obj_obl
ver	verdi	5	Perf	0	obj
ver	verdi	5	Perf	0	obj
ver	verdiğimiz	10	Perf	0	obl_obl
ver	verildiğini	11	Perf	0	nmod:poss
ver	verdim	6	Perf	0	nsubj
ver	vermedi	7	Perf	0	nsubj_obj
ver	verdik	6	Perf	0	obj
ver	verdikleri	10	Perf	0	nmod:poss
ver	verdiği	7	Perf	0	nmod:poss
ver	vermek	6	Perf	0	aux:q_obj_obl
ver	verdiği	7	Perf	0	advmod_nmod:poss_obj_obl
ver	veren	5	Perf	0	obj
ver	verdi	5	Perf	0	obj
ver	vermiş	6	Perf	0	nsubj_obj_obl
ver	veren	5	Perf	0	obj
ver	vermişler	9	Perf	0	obj_obl
ver	verilen	7	Perf	0	obl
ver	verdi	5	Perf	0	advmod_obj_obl
ver	verdi	5	Perf	0	obj
ver	verilmemesi	11	Perf	0	nsubj_obl
ver	verin	5	Perf	0	nmod:poss_obl_obl_obl
ver	verdiği	7	Perf	0	nmod:poss
ver	vermeseler	10	Perf	0	advmod:emph_obj
ver	vermek	6	Perf	0	obj_obl
ver	vermiyordu	10	Prog	1	advmod_nsubj
ver	veriyordu	9	Prog	1	obj
ver	veriyorlar	10	Prog	1	obl
ver	vermiyorlar	11	Prog	1	obj
ver	veriyor	7	Prog	1	obj_obl
ver	veriliyor	9	Prog	1	advmod_nsubj_obl
ver	veriyordu	9	Prog	1	obj_obl_obl
ver	veriliyor	9	Prog	1	advmod_nsubj_obl
ver	veriyor	7	Prog	1	nsubj_obj_obl_obl
ver	veriyorum	9	Prog	1	obj
ver	veriliyor	9	Prog	1	nsubj_obl
ver	veriyor	7	Prog	1	obj
ver	vermiyoruz	10	Prog	1	advmod_nsubj_obj
ver	vermiyorlar	11	Prog	1	obj_obl
ver	veriyor	7	Prog	1	obj_obj_obl
ver	veriyorum	9	Prog	1	obj_obl
ver	veriyor	7	Prog	1	nsubj_obj_obl_obl
vur	vurabilir	9	Imp	1	nsubj_obj
vur	vurmuştur	9	Perf	0	nsubj_obl
vur	vuruldu	7	Perf	0	nsubj_obl
vur	vurdum	6	Perf	0	obj
vur	vurduğunu	9	Perf	0	obl
vur	vurdum	6	Perf	0	obj
vur	vurulacak	9	Perf	0	obl
vur	vurmaya	7	Perf	0	obl
vur	vurdu	5	Perf	0	nsubj_obl_obl
vur	vurdu	5	Perf	0	advmod_advmod_obj_obl
vur	vurmaya	7	Perf	0	obl_obl
vur	vurmuştu	8	Perf	0	obl_obl_obl
vur	vuruyordu	9	Prog	1	obj_obl_obl
vur	vuruyor	7	Prog	1	nsubj_obl_obl
yak	yakar	5	Imp	1	obl
yak	yakalım	7	Perf	0	advmod_obj
yak	yakarak	7	Perf	0	obj
yak	yakmıştı	8	Perf	0	obj
yak	yakmıştı	8	Perf	0	obj
yak	yaktım	6	Perf	0	obj
yak	yakan	5	Perf	0	obj
yak	yakmıştı	8	Perf	0	obj
yak	yakacaksın	10	Perf	0	advmod_obj
yaklaş	yaklaşabilirim	14	Imp	1	obl_obl
yaklaş	yaklaşırken	11	Imp	1	nsubj_obl
yaklaş	yaklaşırken	11	Imp	1	nsubj
yaklaş	yaklaşmış	9	Perf	0	advmod_nsubj_obl_obl
yaklaş	yaklaşışın	10	Perf	0	obl
yaklaş	yaklaştıklarında	16	Perf	0	obl
yaklaş	yaklaştı	8	Perf	0	obj_obl
yaklaş	yaklaştı	8	Perf	0	nsubj
yaklaş	yaklaştırmanın	14	Perf	0	obj_obl
yaklaş	yaklaştığını	12	Perf	0	nmod:poss_obl
yaklaş	yaklaşmalıyız	13	Perf	0	obl
yaklaş	yaklaşıldıkça	13	Perf	0	obl
yaklaş	yaklaşıyor	10	Prog	1	nsubj
yaklaş	yaklaşıyor	10	Prog	1	nsubj_obl
yap	yaparım	7	Imp	1	advmod_obj
yap	yapılır	7	Imp	1	nsubj
yap	yaparken	8	Imp	1	obj
yap	yapılır	7	Imp	1	nsubj_obl
yap	yapardım	8	Imp	1	obj
yap	yapılır	7	Imp	1	nsubj
yap	yapar	5	Imp	1	advmod_nsubj_obj
yap	yapamazlar	10	Imp	1	csubj_obj
yap	yapardı	7	Imp	1	nsubj_obj
yap	yapar	5	Imp	1	advmod_nsubj
yap	yapamam	7	Imp	1	advmod:emph_obj_obl
yap	yaparlar	8	Imp	1	obj
yap	yapılırsa	9	Imp	1	nsubj_obl
yap	yapardı	7	Imp	1	obj_obl
yap	yapabilir	9	Imp	1	nsubj_obj_obl_obl
yap	yaparım	7	Imp	1	advmod_advmod
yap	yapabilirim	11	Imp	1	nsubj_obj_obl
yap	yaparsam	8	Imp	1	nsubj_obj_obl
yap	yapılır	7	Imp	1	advmod
yap	yapmaz	6	Imp	1	nsubj_obj_obl
yap	yaptırırız	10	Imp	1	advmod
yap	yaparken	8	Imp	1	nsubj_obj
yap	yapabilirmiş	12	Imp	1	obj_obl
yap	yapabilirim	11	Imp	1	advmod:emph_obj
yap	yaparım	7	Imp	1	nsubj_obj
yap	yapılır	7	Imp	1	nsubj_obl_obl
yap	yapması	7	Perf	0	nmod:poss_obj
yap	yapmıştı	8	Perf	0	obj
yap	yapmış	6	Perf	0	obj
yap	yapacağız	9	Perf	0	obj
yap	yaptırma	8	Perf	0	obj
yap	yapılması	9	Perf	0	obj_obl
yap	yaptın	6	Perf	0	advmod_obj
yap	yapmak	6	Perf	0	obj
yap	yapmak	6	Perf	0	obj
yap	yapılacak	9	Perf	0	obl
yap	yapmayı	7	Perf	0	obj
yap	yaptıkları	10	Perf	0	compound:lvc
yap	yaptır	6	Perf	0	obj
yap	yapayım	7	Perf	0	ccomp_obj_obj
yap	yapacağı	8	Perf	0	nmod:poss_nsubj
yap	yaptıracak	10	Perf	0	nsubj_obj_obl
yap	yapılacak	9	Perf	0	obl
yap	yapılan	7	Perf	0	obl
yap	yapan	5	Perf	0	obj
yap	yapacaktı	9	Perf	0	advmod_obj_obl
yap	yapmış	6	Perf	0	nsubj_obj
yap	yapmışız	8	Perf	0	obj
yap	yapılacak	9	Perf	0	obl
yap	yapıldığına	11	Perf	0	nmod:poss
yap	yapmak	6	Perf	0	obj
yap	yapabileceğine	14	Perf	0	obj
yap	yapacaklarını	13	Perf	0	obl
yap	yapacağımız	11	Perf	0	advmod_obl
yap	yaptığımızı	11	Perf	0	obj
yap	yaptılar	8	Perf	0	obj
yap	yapılacak	9	Perf	0	obl
yap	yapılmış	8	Perf	0	nsubj
yap	yapılacak	9	Perf	0	obl
yap	yapacak	7	Perf	0	obj
yap	yaptığını	9	Perf	0	obj_obl
yap	yapan	5	Perf	0	obj_obj
yap	yapacağı	8	Perf	0	compound:lvc_obj
yap	yaptırıldı	10	Perf	0	obj
yap	yapmadığını	11	Perf	0	nsubj_obj
yap	yaptığı	7	Perf	0	compound:lvc_nsubj_obl
yap	yapılan	7	Perf	0	nsubj_obj
yap	yapamayacağım	13	Perf	0	advmod_nsubj
yap	yapıldığına	11	Perf	0	advmod:emph_obj_obl_obl
yap	yapılan	7	Perf	0	obl
yap	yapmış	6	Perf	0	obj
yap	yaptı	5	Perf	0	nsubj_obj
yap	yaptı	5	Perf	0	obj
yap	yapılan	7	Perf	0	obl
yap	yapılarak	9	Perf	0	nsubj_obl
yap	yapılan	7	Perf	0	obl
yap	yaptıramadığını	15	Perf	0	obj
yap	yaptığı	7	Perf	0	nmod:poss_obj
yap	yapılacak	9	Perf	0	obl
yap	yapabileceklerini	17	Perf	0	obj_obl
yap	yapmayı	7	Perf	0	obj_obj
yap	yapamayacağını	14	Perf	0	obj
yap	yapmış	6	Perf	0	advmod_nsubj_obj_obl
yap	yapan	5	Perf	0	advmod_obj
yap	yaptığı	7	Perf	0	nsubj
yap	yaptığı	7	Perf	0	obj
yap	yapılmaması	11	Perf	0	nmod:poss
yap	yapılacağını	12	Perf	0	obj_obl_obl_obl
yap	yapan	5	Perf	0	obj_obl
yap	yapacaklar	10	Perf	0	advmod_advmod:emph
yap	yapacağız	9	Perf	0	nsubj_obj
yap	yaptığımı	9	Perf	0	advmod
yap	yapalım	7	Perf	0	obj
yap	yaptırdığı	10	Perf	0	nsubj
yap	yapmayı	7	Perf	0	obj_obj
yap	yaptığı	7	Perf	0	obl
yap	yapılacak	9	Perf	0	obl
yap	yapılmış	8	Perf	0	nsubj_obl_obl
yap	yapılacağının	13	Perf	0	nsubj
yap	yapılan	7	Perf	0	obl_obl
yap	yapılan	7	Perf	0	obl
yap	yaptığı	7	Perf	0	nmod:poss_obl
yap	yapan	5	Perf	0	obj_obl
yap	yapacak	7	Perf	0	obj_obl
yap	yapılmadan	10	Perf	0	obj
yap	yapmak	6	Perf	0	obj
yap	yapılması	9	Perf	0	obl_obl
yap	yaptık	6	Perf	0	nsubj_obj
yap	yapmak	6	Perf	0	nsubj
yap	yapan	5	Perf	0	obj
yap	yaptığını	9	Perf	0	nsubj
yap	yaptı	5	Perf	0	obj_obl_obl
yap	yapılmasında	12	Perf	0	nmod:poss_obl
yap	yapacağım	9	Perf	0	obl
yap	yaptın	6	Perf	0	nsubj
yap	yapacağız	9	Perf	0	advmod_obj_obl_obl
yap	yapılan	7	Perf	0	obl
yap	yaptığımız	10	Perf	0	obl
yap	yapacak	7	Perf	0	obj
yap	yaptığını	9	Perf	0	nmod:poss_obj
yap	yapıldığını	11	Perf	0	obl
yap	yapıldı	7	Perf	0	obj_obl
yap	yapılmış	8	Perf	0	obl
yap	yapacağını	10	Perf	0	obj
yap	yaptığı	7	Perf	0	nsubj_obl_obl
yap	yaptın	6	Perf	0	obj_obl
yap	yapabilmek	10	Perf	0	obj
yap	yapacağız	9	Perf	0	nsubj_obl
yap	yapılmamalı	11	Perf	0	nsubj_obl
yap	yapılmamıştı	12	Perf	0	nsubj
yap	yapılmıştır	11	Perf	0	nsubj
yap	yapan	5	Perf	0	obj_obl
yap	yapılan	7	Perf	0	obl
yap	yapma	5	Perf	0	obj
yap	yaptırdığı	10	Perf	0	obl
yap	yapılması	9	Perf	0	nmod:poss_obl
yap	yapıp	5	Perf	0	obj
yap	yapılacak	9	Perf	0	obl
yap	yapacaklar	10	Perf	0	obj
yap	yapmak	6	Perf	0	obj
yap	yapan	5	Perf	0	obj_obl_obl
yap	yapılmayacak	12	Perf	0	obj_obl
yap	yaptığına	9	Perf	0	nmod:poss_obj_obl
yap	yapıldığı	9	Perf	0	nsubj_obl
yap	yapmış	6	Perf	0	obj_obl
yap	yaptığı	7	Perf	0	obl
yap	yapan	5	Perf	0	obj
yap	yapacağının	11	Perf	0	nmod:poss_obj_obl
yap	yapmak	6	Perf	0	obj
yap	yaptık	6	Perf	0	obj_obl
yap	yaptılar	8	Perf	0	obj_obl
yap	yapılsın	8	Perf	0	nsubj
yap	yapacağı	8	Perf	0	nmod:poss
yap	yapılan	7	Perf	0	obl
yap	yapılan	7	Perf	0	obl
yap	yaptığı	7	Perf	0	nsubj_obj
yap	yaptınsa	8	Perf	0	obj
yap	yapılması	9	Perf	0	nmod:poss_obl
yap	yapmıştık	9	Perf	0	obj
yap	yapmaya	7	Perf	0	obj
yap	yapılacak	9	Perf	0	nsubj_obl
yap	yaptığım	8	Perf	0	nmod:poss
yap	yapılacak	9	Perf	0	obl
yap	yapıldığı	9	Perf	0	nmod:poss
yap	yapacaklarını	13	Perf	0	obj
yap	yapamadım	9	Perf	0	obl
yap	yapan	5	Perf	0	advmod_obj
yap	yaparak	7	Perf	0	obl
yap	yaptığı	7	Perf	0	obl
yap	yapmaya	7	Perf	0	obj
yap	yapacağını	10	Perf	0	obj
yap	yapıp	5	Perf	0	obj
yap	yapılsın	8	Perf	0	obj
yap	yapmaya	7	Perf	0	obj
yap	yapabilmenin	12	Perf	0	obj
yap	yapması	7	Perf	0	obj
yap	yapılacak	9	Perf	0	obl
yap	yapılan	7	Perf	0	obl
yap	yapılan	7	Perf	0	obl
yap	yapmadım	8	Perf	0	nsubj_obj
yap	yapmak	6	Perf	0	obj_obl
yap	yapılan	7	Perf	0	nsubj
yap	yapmadık	8	Perf	0	nsubj_obj
yap	yapacağımı	10	Perf	0	obj
yap	yapacak	7	Perf	0	obj_obl
yap	yapılacak	9	Perf	0	nsubj_obl
yap	yapan	5	Perf	0	obj
yap	yapıyoruz	9	Prog	1	obj_obj_obl
yap	yapıyorlar	10	Prog	1	obj
yap	yapıyordu	9	Prog	1	obj
yap	yaptırıyor	10	Prog	1	nsubj_obl
yap	yapıyordu	9	Prog	1	nsubj_obj_obl_obl
yap	yapıyor	7	Prog	1	nsubj_obj_obl
yap	yapıyordu	9	Prog	1	nsubj_obj_obl_obl
yap	yapıyor	7	Prog	1	nsubj_obj
yap	yapmıyor	8	Prog	1	obj_obl
yap	yapıyorlar	10	Prog	1	nsubj_obj
yap	yapıyor	7	Prog	1	obj_obl
yap	yapmakta	8	Prog	1	obl
yap	yapıyorlar	10	Prog	1	advmod_obj
yap	yapıyordu	9	Prog	1	obj
yap	yapılıyor	9	Prog	1	obj_obl
yap	yapıyon	7	Prog	1	obj_obl
yap	yapıyordum	10	Prog	1	advmod_obj_obl
yap	yapıyor	7	Prog	1	obj
yap	yapıyor	7	Prog	1	nsubj_obj
yap	yapılıyor	9	Prog	1	obl
yap	yapıyorlar	10	Prog	1	nsubj_obj
yap	yapıyor	7	Prog	1	nsubj_obj
yap	yapıverir	9	Rapid	1	nsubj_obl
yarat	yaratır	7	Imp	1	advmod_nsubj_obj
yarat	yaratırken	10	Imp	1	obj
yarat	yaratır	7	Imp	1	obj
yarat	yaratır	7	Imp	1	aux:q_nsubj_obj_obl
yarat	yaratırsınız	12	Imp	1	obj_obl
yarat	yarattığı	9	Perf	0	nmod:poss_obl_obl
yarat	yaratmıştır	11	Perf	0	nsubj_obj
yarat	yaratılmamış	12	Perf	0	nsubj_obl
yarat	yaratmıştı	10	Perf	0	obj_obl
yarat	yarattı	7	Perf	0	nsubj_obj_obl
yarat	yarat	5	Perf	0	obj
yarat	yarattığını	11	Perf	0	nmod:poss_obj_obl
